"Waste treatment: Germany, years, type of plant,
 types of waste",,,
Survey of waste treatment,,,
EAV-100912-U,Other particulates (except 100911),-,-
EAV-100913-G,Ferrous: Waste binders cont. hazardous substances,-,-
EAV-100914-U,Waste binders (except 100913),-,-
EAV-100915-G,Ferrous: Waste crack-indicating agent,-,-
EAV-100916-U,Waste crack-indicating agent (except 100915),-,-
EAV-100999-U,Casting of ferrous pieces: Wastes n.o.s.,-,-
EAV-101003-U,Non-ferrous: Furnace slag,-,-
EAV-101005-G,"Non-ferrous: Casting cores,moulds,not underg.pour.",-,-
EAV-101006-U,"Casting cores,moulds,not underg.pour. (ex.101005)",-,-
EAV-101007-G,"Non-ferrous: Casting cores,moulds,undergone pour.",-,-
EAV-101008-U,"Casting cores,moulds,undergone pouring (ex.101007)",-,-
EAV-101009-G,Non-ferrous: Flue-gas dust cont. hazardous subst.,-,-
EAV-101010-U,Flue-gas dust (except 101009),-,-
EAV-101011-G,Non-ferrous: Other particulates cont. haza. subst.,-,-
EAV-101012-U,Other particulates (except 101011),-,-
EAV-101013-G,Non-ferrous: Waste binders cont. hazardous subst.,-,-
EAV-101014-U,Waste binders (except 101013),-,-
EAV-101015-G,Non-ferrous: Waste crack-indicating agent,-,-
EAV-101016-U,Waste crack-indicating agent (except 101015),-,-
EAV-101099-U,Casting of non-ferrous pieces: Wastes n.o.s.,-,-
EAV-101103-U,Waste glass-based fibrous materials,-,-
EAV-101105-U,Manufacture of glass: Particulates and dust,-,-
EAV-101109-G,Waste preparation mixture before thermal process.,-,-
EAV-101110-U,Waste prep.mixture bef.thermal process.(ex.101109),-,-
EAV-101111-G,Waste glass in small particles cont. heavy metals,-,-
EAV-101112-U,Waste glass (except 101111),-,-
EAV-101113-G,"Glass-polishing, -grinding sludge",-,-
EAV-101114-U,"Glass-polishing, -grinding sludge (except 101113)",-,-
EAV-101115-G,Manuf. of glass: Solid wastes from flue-gas treat.,-,-
EAV-101116-U,Solid wastes from flue-gas treatment (ex. 101115),-,-
EAV-101117-G,"Manuf. of glass: Sludges,filter cakes fr. flue-gas",-,-
EAV-101118-U,"Sludges,filter cakes fr.flue-gas treat.(ex.101117)",-,-
EAV-101119-G,Manuf. of glass: Sol.wastes fr.on-site effl.treat.,-,-
EAV-101120-U,Solid wastes from on-site effl. treatm.(ex.101119),-,-
EAV-101199-U,Manufacture of glass: Wastes n.o.s.,-,-
EAV-101201-U,Ceramic goods: Waste prep.mixture bef.thermal pro.,4,20.4
EAV-101203-U,Ceramic goods: Particulates and dust,-,-
EAV-101205-U,"Ceramic goods: Sludges,filter cakes fr.gas treatm.",-,-
EAV-101206-U,Ceramic goods: Discarded moulds,-,-
EAV-101208-U,"Waste ceramics, bricks, tiles, constr. Products",5,8.2
EAV-101209-G,Ceramic goods: Solid wastes from gas treatment,-,-
EAV-101210-U,Solid wastes from gas treatment (except 101209),-,-
EAV-101211-G,Ceramic goods: Wastes from glazing cont.heavy met.,-,-
EAV-101212-U,Wastes from glazing (except 101211),-,-
EAV-101213-U,Ceramic goods: Sludge from on-site effl. treatment,-,-
EAV-101299-U,"Ceramic goods, bricks, tiles: Wastes n.o.s.",-,-
EAV-101301-U,Cement etc: Waste prep. mixture bef. thermal proc.,-,-
EAV-101304-U,Wastes from calcination and hydration of lime,-,-
EAV-101306-U,"Cement etc: Particulates, dust (ex. 101312,101313)",-,-
EAV-101307-U,"Cement etc: Sludges, filter cakes fr. gas treatm.",-,-
EAV-101309-G,Wastes from asbestos-cement manuf. cont. asbestos,-,-
EAV-101310-U,Wastes from asbestos-cement manuf. (except 101309),-,-
EAV-101311-U,"Wastes fr.cement-based comp.mat.(ex.101309,101310)",-,-
EAV-101312-G,Cement etc: Solid wastes from gas treatment,-,-
EAV-101313-U,Solid wastes from gas treatment (except 101312),-,-
EAV-101314-U,Waste concrete and concrete sludge,7,7.4
EAV-101399-U,"Cement, lime and plaster: Wastes n.o.s.",-,-
EAV-101401-G,Crematoria: Waste from gas cleaning cont. mercury,-,-
EAV-11,Wastes from chemical surface treatment etc.,-,-
EAV-110105-G,Surface treatment: Pickling acids,-,-
EAV-110106-G,Surface treatment: Acids n.o.s.,-,-
EAV-110107-G,Surface treatment: Pickling bases,-,-
EAV-110108-G,Surface treatment: Phosphatising sludges,-,-
EAV-110109-G,"Surface treatment: Sludges, filter cakes",-,-
EAV-110110-U,Sludges and filter cakes (except 110109),-,-
EAV-110111-G,Surface treatment: Aqueous rinsing liquids,-,-
EAV-110112-U,Aqueous rinsing liquids (except 110111),-,-
EAV-110113-G,Surface treatment: Degreasing wastes,-,-
EAV-110114-U,Degreasing wastes (except 110113),-,-
EAV-110115-G,"Surface treatment: Eluate,sludges fr.membrane sys.",-,-
EAV-110116-G,"Surface treatment: Saturated,spent ion exch.resins",-,-
EAV-110198-G,Surface treatment: Other wastes cont. haza. subst.,-,-
EAV-110199-U,Surface treatment: Wastes n.o.s.,-,-
EAV-110202-G,Sludges from zinchydrometallurgy,-,-
EAV-110203-U,Wastes from the production of anodes,-,-
EAV-110205-G,Wastes from copper hydrometallurgical processes,-,-
EAV-110206-U,Wastes from copper hydromet. Processes (ex.110205),-,-
EAV-110207-G,Non-ferrous hydromet. processes: Other wastes,-,-
EAV-110299-U,Non-ferrous hydromet. processes: Wastes n.o.s.,-,-
EAV-110301-G,"Sludges,solids fr.temp.proc.: Wastes cont. cyanide",-,-
EAV-110302-G,"Sludges,solids from tempering proc.: Other wastes",-,-
EAV-110501-U,Hot galvanising processes: Hard zinc,-,-
EAV-110502-U,Hot galvanising processes: Zincash,-,-
EAV-110503-G,Hot galvan. proc.: Solid wastes from gas treatment,-,-
EAV-110504-G,Hot galvanising processes: Spent flux,-,-
EAV-110599-U,Hot galvanising processes: Wastes n.o.s.,-,-
EAV-12,Wastes from surface treatment of metals a.plastics,4,3.5
EAV-120101-U,Ferrous metal filings and turnings,-,-
EAV-120102-U,Ferrous metal dust and particles,-,-
EAV-120103-U,Non-ferrous metal filings and turnings,-,-
EAV-120104-U,Non-ferrous metal dust and particles,-,-
EAV-120105-U,Plastics shavings and turnings,-,-
EAV-120106-G,Mineral-based machining oils containing halogens,-,-
EAV-120107-G,Mineral-based machining oils free of halogens,-,-
EAV-120108-G,"Machining emulsions, solutions containing halogens",-,-
EAV-120109-G,"Machining emulsions, solutions free of halogens",-,-
EAV-120110-G,Synthetic machining oils,-,-
EAV-120112-G,Spent waxes and fats,-,-
EAV-120113-U,Welding wastes,-,-
EAV-120114-G,Machining sludges containing hazardous substances,-,-
EAV-120115-U,Machining sludges (except 120114),-,-
EAV-120116-G,Waste blasting material cont. hazardous substances,-,-
EAV-120117-U,Waste blasting material (except 120116),4,3.5
EAV-120118-G,"Metal sludge (grinding,honing,lapping sl.)cont.oil",-,-
EAV-120119-G,Readily biodegradable machining oil,-,-
EAV-120120-G,Spent grinding bodies and grinding materials,-,-
EAV-120121-U,"Spent grinding bodies, grind. materials(ex.120120)",-,-
EAV-120199-U,"Surface treatment of metals,plastics:Wastes n.o.s.",-,-
EAV-120301-G,Aqueous washing liquids,-,-
EAV-120302-G,Steam degreasing wastes,-,-
EAV-13,"Oil wastes,wastes of liquid fuels (ex.edible oils)",-,-
EAV-130101-G,"Hydraulic oils, containing PCBs",-,-
EAV-130104-G,Hydraulic oils: Chlorinated emulsions,-,-
EAV-130105-G,Hydraulic oils: Non-chlorinated emulsions,-,-
EAV-130109-G,Mineral-based chlorinated hydraulic oils,-,-
EAV-130110-G,Mineral based non-chlorinated hydraulic oils,-,-
EAV-130111-G,Synthetic hydraulic oils,-,-
EAV-130112-G,Readily biodegradable hydraulic oils,-,-
EAV-130113-G,Other hydraulic oils,-,-
EAV-130204-G,"Mineral-based chlorinated engine, gear, lubr. oils",-,-
EAV-130205-G,"Mineral-based non-chlor. engine, gear, lubr. oils",-,-
EAV-130206-G,"Synthetic engine, gear and lubricating oils",-,-
EAV-130207-G,"Readily biodegradable engine,gear,lubricating oils",-,-
EAV-130208-G,"Other engine, gear and lubricating oils",-,-
EAV-130301-G,Insulating or heat transmission oils cont. PCBs,-,-
EAV-130306-G,"Mineral-b.chlor.insul.,heat transm.oils(ex.130301)",-,-
EAV-130307-G,"Mineral-based non-chlor. insul., heat transm. oils",-,-
EAV-130308-G,Synthetic insulating and heat transmission oils,-,-
EAV-130309-G,"Readily biodegradable insulating,heat transm. oils",-,-
EAV-130310-G,Other insulating and heat transmission oils,-,-
EAV-130401-G,Bilge oils from inland navigation,-,-
EAV-130402-G,Bilge oils from jetty sewers,-,-
EAV-130403-G,Bilge oils from other navigation,-,-
EAV-130501-G,Solids from grit chambers and oil/water separators,-,-
EAV-130502-G,Sludges from oil/water separators,-,-
EAV-130503-G,Interceptor sludges,-,-
EAV-130506-G,Oil from oil/water separators,-,-
EAV-130507-G,Oily water from oil/water separators,-,-
EAV-130508-G,"Mixtures of wastes fr.grit chambers,oil/water sep.",-,-
EAV-130701-G,Fuel oil and diesel,-,-
EAV-130702-G,Petrol,-,-
EAV-130703-G,Other fuels (including mixtures),-,-
EAV-130801-G,Oil wastes: Desalter sludges or emulsions,-,-
EAV-130802-G,Oil wastes: Other emulsions,-,-
EAV-130899-G,Oil wastes: Wastes n.o.s.,-,-
EAV-14,"Waste organic solvents, refrigerants, propellants",-,-
EAV-140601-G,"Chlorofluorocarbons, HCFC, HFC",-,-
EAV-140602-G,Other halogenated solvents and solvent mixtures,-,-
EAV-140603-G,Other solvents and solvent mixtures,-,-
EAV-140604-G,Sludges or solid wastes cont. halogenated solvents,-,-
EAV-140605-G,Sludges or solid wastes containing other solvents,-,-
EAV-15,"Waste packaging, absorbents, wiping cloths etc.",-,-
EAV-150101-U,Paper and cardboard packaging,-,-
EAV-150102-U,Plastic packaging,-,-
EAV-150103-U,Wooden packaging,-,-
EAV-150104-U,Metallic packaging,-,-
EAV-150105-U,Composite packaging,-,-
EAV-15010600-U,Mixed packaging undifferentiated,-,-
EAV-15010601-U,Lightweight packaging (LWP),-,-
EAV-15010602-U,Mixed recyclables with lightweight packaging,-,-
EAV-150107-U,Glass packaging,-,-
EAV-150109-U,Textile packaging,-,-
EAV-150110-G,Packaging cont.residues of or contam.by haza.subs.,-,-
EAV-150111-G,Metallic packaging cont. haza. solid porous matrix,-,-
EAV-150202-G,"Absorbents, filter materials, wiping cloths etc.",-,-
EAV-150203-U,"Absorbents,filter materials,wip.cloths (ex.150202)",-,-
EAV-16,Wastes not otherwise specified in the list,7,31
EAV-160103-U,End-of-life tyres,-,-
EAV-160104-G,End-of-life vehicles,-,-
EAV-160106-U,"End-of-life vehicles,cont. no liquids,hazard.comp.",-,-
EAV-160107-G,End-of-life vehicles: Oil filters,-,-
EAV-160108-G,End-of-life vehicles: Components cont. mercury,-,-
EAV-160109-G,End-of-life vehicles: Components containing PCBs,-,-
EAV-160110-G,End-of-life vehicles: Explosive components,-,-
EAV-160111-G,End-of-life vehicles: Brake pads cont. asbestos,-,-
EAV-160112-U,Brake pads (except 160111),-,-
EAV-160113-G,End-of-life vehicles: Brake fluids,-,-
EAV-160114-G,End-of-life vehicles: Antifreeze fluids,-,-
EAV-160115-U,Antifreeze fluids (except 160114),-,-
EAV-160116-U,End-of-life vehicles: Tanks for liquefied gas,-,-
EAV-160117-U,End-of-life vehicles: Ferrous metal,-,-
EAV-160118-U,End-of-life vehicles: Non-ferrous metal,-,-
EAV-160119-U,End-of-life vehicles: Plastic,-,-
EAV-160120-U,End-of-life vehicles: Glass,-,-
EAV-16012100-G,"Hazardous components (ex.160107-11,160113-14)",-,-
EAV-16012101-G,"Hazardous metallic comp. (ex.160107-11,160113-14)",-,-
EAV-16012102-G,"Hazardous non-metallic comp. (ex.160107-11,13-14)",-,-
EAV-16012200-U,Components undifferentiated,-,-
EAV-16012201-U,Metallic components,-,-
EAV-16012202-U,Non-metallic components,-,-
EAV-160199-U,End-of-life vehicles: Wastes n.o.s.,-,-
EAV-160209-G,Transformers and capacitors containing PCBs,-,-
EAV-160210-G,Discarded equip.cont. or contam.by PCBs(ex.160209),-,-
EAV-160211-G,"Discarded equip.cont. chlorofluorocarbons,HCFC,HFC",-,-
EAV-160212-G,Discarded equipment containing free asbestos,-,-
EAV-160213-G,Discarded equip.cont.hazardous comp.(ex.160209-12),-,-
EAV-160214-U,Discarded equipment (except 160209-160213),-,-
EAV-16021500-G,Hazardous components removed from discarded equip.,-,-
EAV-16021501-G,Mercury-containing waste,-,-
EAV-16021502-G,Printed circuit boards,-,-
EAV-16021503-G,Toner cartridges,-,-
EAV-16021504-G,Plastics containing brominated flame retardants,-,-
EAV-16021505-G,Asbestos-containing components,-,-
EAV-16021506-G,Cathode ray tubes,-,-
EAV-16021507-G,Gas discharge lamps,-,-
EAV-16021508-G,Liquid crystal displays,-,-
EAV-16021509-G,External electrical wiring,-,-
EAV-16021510-G,Components containing refractory ceramic fibres,-,-
EAV-16021511-G,Electrolytic capacitors,-,-
EAV-16021512-G,Cadmium- or selenium-cont. photoconductor drums,-,-
EAV-16021600-U,Components removed fr. discarded equip.(ex.160215),-,-
EAV-16021601-U,External electrical wiring (including cables),-,-
EAV-160303-G,Off-specif. batches: Inorganic wastes,-,-
EAV-160304-U,Inorganic wastes (except 160303),-,-
EAV-160305-G,Off-specif. batches: Organic wastes,-,-
EAV-160306-U,Organic wastes (except 160305),-,-
EAV-160401-G,Waste ammunition,-,-
EAV-160402-G,Fireworks wastes,-,-
EAV-160403-G,Other waste explosives,-,-
EAV-160504-G,Gases in pressure containers (including halons),-,-
EAV-160505-U,Gases in pressure containers (except 160504),-,-
EAV-160506-G,Laboratory chemicals consisting of hazardous subs.,-,-
EAV-160507-G,Discarded inorganic chemicals cons. of haza. subs.,-,-
EAV-160508-G,Discarded organic chemicals cons. of haza. subs.,-,-
EAV-160509-U,"Discarded chemicals (except 160506,160507,160508)",-,-
EAV-160601-G,Lead batteries,-,-
EAV-160602-G,Ni-Cd batteries,-,-
EAV-160603-G,Mercury-containing batteries,-,-
EAV-160604-U,Alkaline batteries (except 160603),-,-
EAV-160605-U,Other batteries and accumulators,-,-
EAV-160606-G,"Separately coll. electrolyte from batteries,accum.",-,-
EAV-160708-G,"Tanks,barrels: Wastes containing oil",-,-
EAV-160709-G,"Tanks,barrels: Wastes cont. other hazardous subst.",-,-
EAV-160799-U,"Tanks,barrels: Wastes n.o.s.",-,-
EAV-160801-U,Spent catalysts containing gold etc. (ex. 160807),-,-
EAV-160802-G,Spent catalysts cont. hazardous transition metals,-,-
EAV-160803-U,Spent catalysts cont. transition metals,-,-
EAV-160804-U,Spent fluid catalytic cracking cataly. (ex.160807),-,-
EAV-160805-G,Spent catalysts containing phosphoric acid,-,-
EAV-160806-G,Spent liquids used as catalysts,-,-
EAV-160807-G,Spent catalysts contaminated with haza. substances,-,-
EAV-160901-G,"Permanganates, for example potassium permanganate",-,-
EAV-160902-G,"Chromates (potassium chr.,potassium,sodium dichr.)",-,-
EAV-160903-G,"Peroxides, for example hydrogen peroxide",-,-
EAV-160904-G,"Oxidising substances, n.o.s.",-,-
EAV-161001-G,Aqueous liquid wastes cont. hazardous substances,-,-
EAV-161002-U,Aqueous liquid wastes (except 161001),-,-
EAV-161003-G,Aqueous concentrates cont. hazardous substances,-,-
EAV-161004-U,Aqueous concentrates (except 161003),-,-
EAV-161101-G,"Carbon-based linings,refractories fr.metall. proc.",-,-
EAV-161102-U,"Carbon-based linings,refr.fr.met.proc. (ex.161101)",-,-
EAV-161103-G,"Other linings,refractories from metall. processes",-,-
EAV-161104-U,"Other linings,refrac. fr. metall.proc. (ex.161103)",4,30.5
EAV-161105-G,"Linings, refractories from non-metall. processes",-,-
EAV-161106-U,"Linings,refrac. fr.non-metall.processes(ex.161105)",3,0.5
EAV-17,Construction and demolition wastes,1840,90947.1
EAV-170101-U,Concrete,160,536.7
EAV-170102-U,Bricks,114,442.7
EAV-170103-U,Tiles and ceramics,45,90.2
EAV-170106-G,"Mixtures of,or separate fractions of concrete etc.",-,-
EAV-170107-U,"Mixtures of concrete,bricks,tiles etc. (ex.170106)",285,4171.5
EAV-170201-U,Wood,-,-
EAV-170202-U,Glass,-,-
EAV-170203-U,Plastic,-,-
EAV-170204-G,"Glass, plastic, wood cont. hazardous substances",-,-
EAV-170301-G,Bituminous mixtures containing coal tar,-,-
EAV-170302-U,Bituminous mixtures (except 170301),34,70.2
EAV-170303-G,Coal tar and tarred products,-,-
EAV-170401-U,"Copper, bronze, brass",-,-
EAV-170402-U,Aluminium,-,-
EAV-170403-U,Lead,-,-
EAV-170404-U,Zinc,-,-
EAV-170405-U,Iron and steel,-,-
EAV-170406-U,Tin,-,-
EAV-170407-U,Mixed metals,-,-
EAV-170409-G,Metal waste contaminated with hazardous substances,-,-
EAV-170410-G,"Cables cont. oil, coal tar and other haza. subs.",-,-
EAV-170411-U,Cables (except 170410),-,-
EAV-170503-G,Soil and stones containing hazardous substances,-,-
EAV-170504-U,Soil and stones (except 170503),1817,85353.3
EAV-170505-G,Dredging spoil containing hazardous substances,-,-
EAV-170506-U,Dredging spoil (except 170505),9,179.1
EAV-170507-G,Track ballast containing hazardous substances,-,-
EAV-170508-U,Track ballast (except 170507),16,43.1
EAV-170601-G,Insulation materials containing asbestos,-,-
EAV-170603-G,Other insulation materials,-,-
EAV-170604-U,"Insulation materials (except 170601, 170603)",-,-
EAV-170605-G,Construction materials containing asbestos,-,-
EAV-170801-G,Gypsum-based construction materials contaminated,-,-
EAV-170802-U,Gypsum-based construction materials (ex. 170801),9,34.1
EAV-170901-G,Construction and demolition wastes cont. mercury,-,-
EAV-170902-G,Construction and demolition wastes containing PCB,-,-
EAV-170903-G,Other construction and demolition wastes,-,-
EAV-170904-U,"Mixed construction,demolition wastes(ex.170901-03)",7,25.5
EAV-18,Wastes from human or animal health care,-,-
EAV-180101-U,Sharps (except 180103),-,-
EAV-180102-U,"Body parts, organs incl. blood bags (ex.180103)",-,-
EAV-180103-G,Wastes (special requirements to prevent infection),-,-
EAV-180104-U,"Dressings,plaster casts,linen,disp.cloth.,diapers",-,-
EAV-180106-G,Chemicals consisting of or cont. hazardous subst.,-,-
EAV-180107-U,Chemicals (except 180106),-,-
EAV-180108-G,Cytotoxic and cytostatic medicines,-,-
EAV-180109-U,Medicines (except 180108),-,-
EAV-180110-G,Amalgam waste from dental care,-,-
EAV-180201-U,Sharps (except 180202),-,-
EAV-180202-G,Wastes (special requirements to prevent infection),-,-
EAV-180203-U,Wastes(no special requirements to prevent infect.),-,-
EAV-180205-G,Chemicals consisting of or cont. hazardous subst.,-,-
EAV-180206-U,Chemicals (except 180205),-,-
EAV-180207-G,Cytotoxic and cytostatic medicines,-,-
EAV-180208-U,Medicines (except 180207),-,-
EAV-19,Wastes from waste management facilities etc.,32,540.7
EAV-190102-U,"Incineration,pyrolysis: Ferrous mat. fr.bottom ash",-,-
EAV-190105-G,"Incineration,pyrolysis: Filter cake fr.gas treat.",-,-
EAV-190106-G,"Incineration,pyrolysis: Aqueous liquid wastes",-,-
EAV-190107-G,"Incineration,pyrolysis: Solid wastes fr.gas treat.",-,-
EAV-190110-G,"Incineration,pyrolysis: Spent activated carbon",-,-
EAV-190111-G,"Incineration,pyrolysis: Bottom ash and slag",-,-
EAV-190112-U,Bottom ash and slag (except 190111),3,279.8
EAV-190113-G,"Incineration,pyrolysis: Fly ash cont. haza. subst.",-,-
EAV-190114-U,Fly ash (except 190113),-,-
EAV-190115-G,"Incineration,pyrolysis: Boiler dust cont.haza.sub.",-,-
EAV-190116-U,Boiler dust (except 190115),-,-
EAV-190117-G,Pyrolysis wastes containing hazardous substances,-,-
EAV-190118-U,Pyrolysis wastes (except 190117),-,-
EAV-190119-U,"Incineration,pyrolysis: Sands from fluidised beds",-,-
EAV-190199-U,"Incineration,pyrolysis: Wastes n.o.s.",-,-
EAV-190203-U,Premixed wastes composed only of non-hazard.wastes,-,-
EAV-190204-G,Premixed wastes comp.of at least one hazard. waste,-,-
EAV-190205-G,Sludges from physico/chemical treatment,-,-
EAV-190206-U,Sludges from physico/chemical treatm. (ex. 190205),-,-
EAV-190207-G,Oil and concentrates from separation,-,-
EAV-190208-G,Liquid combustible wastes cont. haza. substances,-,-
EAV-190209-G,Solid combustible wastes cont. hazardous subst.,-,-
EAV-190210-U,Combustible wastes (except 190208-190209),-,-
EAV-190211-G,Other wastes containing hazardous substances,-,-
